target_id	GRP1A	GRP1B	GRP1C	GRP1D	GRP1E	GRP2A	GRP2B	GRP2C	GRP2D	GRP2E	GRP3A	GRP3B	GRP3C	GRP3D	GRP3E	GRP4A	GRP4B	GRP4C	GRP4D	GRP4E
ENST00000696834.1	0	0	0	0	0	0	0	0.93177	0	0	0	0	0.787506	0	0	0	0	0	0	0
ENST00000497387.5	0	0	0	1.00678	0.896014	1	0	0	5	2	2.23144	0	0	2	0	0	3	0	1	0
ENST00000466712.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000465794.1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
ENST00000601333.1	0	2.06909	2.13082	0	1.65659	0	0	0	2.67907	1.28848	0	0	0	2.89823	0.555069	0	0	1.74435	0	0
ENST00000221418.9	26	20.9765	21.2389	28.4923	21.3434	16	28.8876	25.881	24.1303	26.6676	13.5	25.8036	20.6043	18.5271	12.6275	22.3028	26.5	13.0875	20.3602	32.18
ENST00000594391.5	0	0	0	4.51587	0	0	0	1.94399	0	0	0	0	0.715147	0	1.27836	0	0	0	0	0
ENST00000601778.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000598707.5	0	0	0	0	0	0	0	0	2.3414	1.44754	0	0	1.14205	0	0	0	0	0	0	0
ENST00000594164.5	0	0	0.990709	0	0	0	0	0.99467	1.84925	1.81481	0	0	0.971664	0	1.63827	0	0	0	0	0
ENST00000600178.5	0	0	1.50164	0	0	0	0	0	0	1.27512	0	1.19638	2.56679	0	0	0	0	0	0	0
ENST00000601060.5	0	0	0	0	0	0	0.908204	0	0	0	0	0	0	0	0	0	0	0	1.73971	0.819965
ENST00000598316.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000595470.1	0	6.95445	1.13791	0.991815	0	0	0.204238	2.68037	0	1.50642	0	0	0	0.574709	2.90083	0.197179	0	2.66817	1.80776	0
ENST00000597089.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0
ENST00000596118.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000601094.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000597805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000597205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000595567.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000602115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000525403.6	0	0	0	0	0	5.10574	0	2.65217	0	8.80538	0	0	0	0	0	1.66446	0	0	0	0
ENST00000698909.1	8.12841	5.80785	9.02989	11.8943	9.2175	1.30943	2.39104	1.47045	4.5185	0	7.9014	11.5318	14.7462	3.61648	6.02251	8.66276	5.06856	6.04236	2.92239	5.89759
ENST00000698910.1	0	0	0.439091	6.97076e-07	0	0	0	2.12395e-06	0	0	8.73513	0	11.8786	19.1001	12.4562	11.0217	1.10223e-08	19.2551	0	29.4207
ENST00000698911.1	0	7.03698	0	0	3.31255	3.76653	0	0	0	0	0	0	0	0	0	0	0	0	3.22445	0
ENST00000698912.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000698913.1	0	5.39604	0	0	22.9369	10.5777	28.6499	18.0259	33.4545	6.5464	16.3237	47.739	0	33.1693	13.3469	0	33.0998	0	23.5358	0
ENST00000526596.2	2.72387e-07	7.49597	0	49.7875	23.9054	9.1352	0.273518	0	11.2791	0	13.7649	48.0096	16.1651	37.7453	30.6671	20.9746	17.5648	0	33.4538	26.5789
ENST00000533343.2	6.46833	12.7365	6.88344	0	7.09314	0	4.12498	10.6075	6.82026	15.9637	7.41933	9.88796	0	6.76189	2.66774	8.54749	0	20.887	16.3192	0
ENST00000698914.1	0	0	0	2.51933	2.81563	2.17579	0	0	2.28751	0	0	0	0	0	2.41619	2.40395	0	0	0	0
ENST00000300737.8	46.0874	52.3126	61.8697	37.4595	17.665	47.2798	59.9505	15.835	26.7607	39.7972	48.7233	0	71.649	0.000411792	43.4035	38.3851	23.2669	39.1951	0	28.7048
ENST00000616714.4	0	9.09428	0	2.88605	1.28168	8.00436	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000698915.1	22.4745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000698916.1	0	0	3.73133e-07	0	0	0	1.43031e-08	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000698917.1	0	0	0	0	0	0	0	0	0	2.18431	1.25461	1.10452	0	0	0	0	0	0	0	0
ENST00000698918.1	0	0	0	0	0	0	0	3.3016	6.87946	0	0	0	0	0	0	0	0	0	0	0
ENST00000698919.1	9.57512	0	0	0	10.2188	0	0	1.84028e-07	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000527651.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000532610.5	0	0	9.22459	0	0	8.41063e-08	0.845443	0	0	0	2.43873	0	0	0	0	0	0	0.620457	0	0
ENST00000532919.5	0	1.46192	0	0	0	0	0	1.52053	0	0	0	0	6.63633	0	0	0	0	0	0	0
ENST00000530554.5	1.10568	0	0	0	0	1.63883	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000524822.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000525055.5	0	1.10263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000528656.5	3.06408	0	0	0	2.42033	0	0	0	0	0	0	0	0	0	0	2.2302	0	0	0	0
ENST00000532990.1	0	0	0	0	2.17068	0	0	0	0	0	0	2.15242	0	1	0	0	0	0	0	0
ENST00000526771.5	2.40741	0	0	0	0	0	0	0	0	0	0.0726809	0	0	1.13578	0	0	0	0	0	3.04005
ENST00000527484.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000533445.1	0.138186	1.21312	0	0	0	0	0	0	0	0	0	0	0.574196	0	0.000207673	0	0	0	0	2.27131
ENST00000533977.5	3.14164	1.22493	0	0	0	0	0	10.8278	0	0	3.96004	0	0	0	7.19111	7.40706	0	0	0	3.08664
ENST00000698920.1	9.77585	8.32443	0.00764054	0	0	0.00661638	0	11.1185	2.26898e-08	0	5.07893	0	0	0	0	0	0	0	0	0
ENST00000531332.1	0	0	3.44792	1.7556	2.96238	0	0	0	0	0	0	0	0.350521	0	0.599653	3.70274	0	0	0	0
ENST00000526156.1	5.6334	3.97648	5.09769	4.69775	0	0	1.76461	1.6406	0	2.703	4.32722	1.57471	0	3.47068	3.22892	0	0	0	2.54437	0
ENST00000534707.1	0	0.816318	0	0	1	0	0	0.348114	0	0	0	0	2.36649	3.76237	1	0	0	1	1	0.874856
ENST00000594769.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38918	0
ENST00000602021.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000591812.2	12.5458	5.23875	12	11.3181	1.45371e-05	0	9.32153	5.15827	6.48584	12.0892	4.98037	16.1699	4.02431	8.74475	11.9113	10.7691	17.3316	7.35989	9.02283	15.7938
ENST00000593424.5	4.17	6.44173	0	1.89212	9.72362	6.73787	1.17847	2.84173	7.08934	1.91076	3.13693	0	4.43987	5.75525	1.22046	2.72021	0.215506	0	1.55086	0
ENST00000598904.5	0	2.97521	0	0	4.27636	8.53643	0	0	0	0	9.59879	0	0	0	0.263768	0.318413	0	0.261381	3.3812	0
ENST00000589111.5	0	0.937672	0	0	0	0	0	0	1.17578	0	0	1.22722	0	0	0	0	1.43684	0	0	2.0083
ENST00000596961.1	0.642579	0.5	0	0.289831	0	0	0	0	0.29815	0	0.611038	2.10292	0	0	0.673806	0.192273	0	0.37873	0	0.0613991
ENST00000593809.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5078	0	0	0	0	0.993693
ENST00000602238.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000596919.5	0.5	0	0	0	0	0.5	0.5	0	0.87226	0	0.5	1	0	0	0.5	0	0	0	0	0
ENST00000599911.1	0.141667	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.866732	0
ENST00000598048.1	0	0	0	0	1	1.2257	0.5	0.5	0.5	0	2	0.5	0.0903413	0	1.5	0	1.5	0	0.698443	0.642826
ENST00000520296.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000427211.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000537107.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000454272.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000442470.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000358931.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000479290.5	7.72756	1.93251	3.48428	0	1.27373	0	2.30756	1.26973	1.81893	1.88948	3.25883	2.95633	1.1572	1.86243	2.59967	1.47575	0	1.84758	3.85996	1.738
ENST00000462654.5	8.49164	6.76317	6.65277	1.38962	0	2.86531	1.11352	3.2752	0.98178	0	4.79062	8.35828	4.99239	0	3.38253	0.747224	0	2.02943	3.43895	2.88883
ENST00000392081.6	3.73817	5.26131	4.0778	8.66715	10.6323	8.36336	4.01476	0	0	0	5.53213	0	0	4.27946	0	0	8.35331	0	8.53885	0
ENST00000249396.12	4.71488	0	0.000412087	0	0	0.271329	5.92189	14.0388	6.671	8.12231	0	7.59788	0	8.0293	7.71825	8.16876	2.53607	3.1298	0	0.966691
ENST00000496069.1	0.0139511	0.398491	0.5	1	0	0	0	0.416277	0.380621	0	0	0.5	0	0.374656	0.319322	0	0	0	0.243086	0
ENST00000414941.5	0	0	0	0	0	0	1.89019	0	0	0	0	1.32766	0	0	0	0	0	0	0	0
ENST00000420440.5	0	0	0	0	0.0235901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000443898.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0844212	0	0	0	1.49485	0	0
ENST00000407552.5	0	1.46023	0	0	0	0	0	0	0	0	3.66874	1.25985	0	0	0	0	0.555545	0	0.919157	0
ENST00000381766.8	0	1.94551	0.570654	0	1.5704	0	0	0	0	0	0	0	1.1774	3.16896	0	0	0	0	0	0.672496
ENST00000491960.5	0	1.76458	0	0	0	0	0.272599	0	0.651418	0	0	0	0	0	0	0	0	0	0	0
ENST00000476771.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000451193.5	0.371193	0.000305718	0	0.380044	0	0	0	0	0	0	0.265861	0	0	0	0	1.5	0	1	0	0.733013
ENST00000423526.5	0	0	0	0.831485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000437828.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000447739.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000481381.1	1	1	0.5	0.5	1.5	1	1.06802	0.5	0	0	0	2.5	2.5	1.5	2.5	0.5	0	2.5	0	0.5
ENST00000681827.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000480897.5	0	0	0	0	1.11247	0	0	0	0	11.3356	0	0	0	0	0	0	0	0	0	5
ENST00000480265.1	2.63054	3.41978	0	0	0	0	3.54297	0	0	0	0	0	0	0	1.05289	0	5.40417	2.48541	0	0
ENST00000679575.1	0	0	0	2.49445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000475930.1	0	0	2.65265	0	0	0	3.60373	0	0	0	1.62541	0	0	0	1.71394	0	0	0	0	0
ENST00000680854.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000681006.1	0	0	0	0	0	0	0	0	0	5.09191	0	0	0	0	0	0	0	0	0	0
ENST00000366760.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000681447.1	0	0	0	0	0	0	2.43541	0	2.86038	0	0	1.35925	0	3.76641	0	1.56435	0	0	2.96558	0
ENST00000680992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000680695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000366759.9	6.11402	0	7.52731	0	0	0	0	4.19079	0	0	0	0	0	0	4.25855	0	0	0	4.13783	7.299
ENST00000681242.1	4.15786	5.92085	1.36491	2.81193	0	2.55588	2.70763	4.2806	2.81332	1.34054	2.76335	6.73369	1.40978	3.85455	2.87222	3.01268	10.8524	5.618	4.28655	4.66757
ENST00000681678.1	0	4.31101	1.55091	0	0	0	0	0	0	0	0	2.42906	0	0	0	0	0	0	1.40705	0
ENST00000681685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000315781.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000681149.1	0	0	0	0	0	0	2.35175	0	0	0	0	0	0	0	0	0	5.41708	0	0	0
ENST00000418653.6	4.50518	0	0	2.2141	0	1.07826	0	3.65351	0	0	3.00385	2.73908	0	1.15005	0	0	0	0	0	1.47149
ENST00000478768.3	0	0	0	0	5.32268	3.59572	0	4.03248	0	6.44064	0	12.269	0	0	2.17431	3.92587	0	0	5.25194	0.000196598
ENST00000681929.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000426344.6	0	0.7478	0	0	2.97678	0	1.83805	0	8.09802	0	0	0	4.0512	0	0	4.21038	0	4.0346	0	0
ENST00000617596.5	0	9.36679	0	15.919	3.39208	17.3722	1.16666	2.84262	7.79867	0	0	6.53907	5.20913	8.22429	9.90244	3.03834e-06	4.19492	3.56692	7.49209	3.25967
ENST00000680202.1	0	3.21816	6.90422	0.000870347	0	0	0.0312415	0	0.91912	8.81173	0	0	0	0	2.90912	0	0	0	0	0
ENST00000679561.1	0	0	0	0	3.39827	0	0	0	0	6.11232	5.95155	6.95085	0	2.26415e-08	0	3.8252	0	0	0	17.3021
ENST00000470038.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169414	0	0	0	0	0
ENST00000681465.1	9.23913	0	0	0	0	0	7.95238	0	0	0	0	0	0	0	0	0	1.53558	0	0.00267534	0
ENST00000606873.1	0	0	0	0	0	1.39797	0	0	0	2.02697	0	0	2.16415	0	0	0	0	4.0533	0	0
ENST00000491439.2	0.983811	0	0	0	0	0	0	0	0	0	0.655837	0	0	0	0	1.56486	0	0	0	0
ENST00000681554.1	0	0	4.99898e-07	1.39094	0	0	0	0	0	1.37711	0	0	0	3.40957	0	0	0	0	0	0
ENST00000681252.1	0	1.83376	0	6.37649	10.9102	0	1.18483	0	3.51049	0.798768	0	0	4.16574	2.2195	0	7.82365	0	4.72718	0	0
ENST00000541899.3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.540052	1	0	0	0	0
ENST00000537935.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000460454.2	20.6644	38.162	22.6372	1.93703e-06	58.8263	31.5711	50.1536	43.177	15.3183	13.6021	78.7184	49.2943	19.6714	25.8255	85.4762	0	21.3376	98.3965	9.92309	77.0688
ENST00000699052.1	5.77445	4.74136	6.07087	1.23074e-07	0	7.64692	0	8.47815	0	0	7.93254	0	15.537	0	0	0	0	0	0	0
ENST00000425490.5	12.5025	32.3948	4.1412	4.09812	4.74954	0	14.7516	28.4167	45.39	11.8757	17.0345	15.691	13.5876	18.4383	35.4371	20.2534	13.2026	14.4971	33.5443	28.0613
ENST00000699053.1	0	0	0	0	3.27154	0	0	1.384	0	0	1.87437	0	0	0	0	0	0	1.49939	0	0
ENST00000699054.1	14.7617	5.73757	0	0	0	0	6.04393	11.1093	16.9006	0	0	4.90923	0.000630119	9.90116	17.9017	0	17.2581	17.1279	0	17.365
ENST00000480395.6	80.749	93.534	71.6988	68.9384	37.1281	38.5827	30.3232	115.68	105.505	72.173	113.023	149.125	49.562	80.812	90.62	82.1773	122.445	198.13	212.551	168.594
ENST00000379965.8	62.3535	56.1481	43.6283	118.82	73.1544	64.0481	103.799	183.815	170.821	104.127	142.88	144.071	153.454	79.2354	94.58	140.624	222.9	473.726	299.199	272.081
ENST00000699055.1	0	0	0	4.98967	7.2658	2.04443e-07	0	4.40603	9.82352	16.4732	1.58282e-07	0	0	7.39372	3.78147	12.444	5.76847	28.2133	42.1235	27.3784
ENST00000699056.1	0	0	0	9.95185	0	0	0	0	0	0	0	0	13.6386	0	0	0	7.49719	0	10.7926	0
ENST00000454828.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74351	0	0	0	6.16884	0
ENST00000414641.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18596
ENST00000699057.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95267	0	0	0	7.12765e-05	0
ENST00000414897.5	1.21567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000699058.1	16.6806	23.0444	13.1456	23.0193	9.1544	5.80199	13.9291	25.7719	12.4762	25.9092	17.8393	27.7356	18.4672	34.3154	31.5075	13.2634	25.5909	53.4414	46.6984	37.2657
ENST00000493494.1	0	0	0	0	2.56748	1.0298	0	0	0.178903	0	0	2.55795	1.08157	0	0	5.8165	0	0	0	0
ENST00000450670.5	0	0	0	0.789339	0	2.34709	0	0	2	0	0	0	0	0	1.29702	0	0	1.11468	0	0
ENST00000429063.5	0	0	0	0	0.971178	0	0	0	0	0	0	0	0	0	2.8258	0	1.88931	0	0	0
ENST00000444844.1	0	0	0	0	0.0288223	0	0	0	0	0	0	0	0	0	0.174202	0	0.110686	0	0	0
ENST00000498543.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59235	0	0	0	0
ENST00000434555.7	0	0	0	0	0	8.83205	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3328
ENST00000372324.6	0	0	0	0	4	18.932	19.0697	4.91244	2.45626	15.4543	0	0	0	0	0	8.98652	12.5445	6.51161	7.61679	0
ENST00000481924.2	0	0	0	0	0	6.51178	12.7139	0	3.70977	1.54573	3	0	0	0	0	6.4168	4.68904	0	0	4.98402
ENST00000497866.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.27565e-08	0	0	0
ENST00000485678.6	0	2	0	0	0	0	0	0	8.99164	0	0	0	0	0	0	21.5885	0	3.48839	0	0
ENST00000356836.10	0	0	0	0	0	0	3.21641	0	7.44416	0	0	0	0	0	0	7.40986	7.47427	0	0	3.68299
ENST00000309519.8	0	0	0	0	0	0.724136	0	3.08756	1.39817	0	0	0	0	0	0	0.00591829	1.29221	0	1.38321	0.000155528
ENST00000533556.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000294794.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000525589.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000367940.2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENST00000367938.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368236.8	5	4.6257	9.5	15.2473	10.3501	2.66231	12.5	4.25854	16	6.96548	4.06703	12	8.5189	8.5	4	1	7.5	3	9.28221	14.7404
ENST00000413282.6	0	0	0	0	0	0	0	0	0	0.0345221	0.432971	0	0	0	0	0	0	0	0	0
ENST00000495690.6	0	0.874297	0	0	0	0	0	0.241463	0.5	0	0	0	0	0	0	0	0	0	0	0
ENST00000478081.1	3	4.5	2.5	3.75269	4.5864	1.33769	1.5	2.83645	2.5	4.07708	0.5	1.5	3.5	2	1.5	1	4	0.5	1.71779	3.80061
ENST00000462049.1	0	0	0	0	0.56354	0	0.5	1.16355	0	0.922924	0	0	0	1	0	0	0	0	0	0.958999
ENST00000688554.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000690591.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000689550.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000327581.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000484666.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000470675.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000497526.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000462854.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000491170.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000532481.5	1	1	1.04119	0	0	0	0	0	0	0	0	0	1	0	0	0.51889	0	0	2.4229e-06	1.57927
ENST00000526164.5	3	0	0	1	2	1.5692	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000526415.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000531855.1	0	0	0	0	0	0	1	0.184366	0	0	0	1	0	0	0	0	0	0	0	1
ENST00000393427.7	0	0	3	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000527134.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000304716.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000525409.5	0	0	0	0	0	0	0	0	0	0.287014	0	0	0	0	0	0	0	0	0	0
ENST00000533193.5	0	0	0	0	0	0	0	0	0	1.71299	0	0	1	1.37676	0	1	1	0	0	0
ENST00000525034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62324	1	0	0	0	2	1
ENST00000529666.1	0	0	0	0	0	1.4308	0	0	0	0	2	0	0	0	0	0	0	0	1	0
ENST00000367098.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000367096.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000391930.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000370665.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000370662.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000692089.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000402219.8	75.3847	35.5294	49.0476	58.7187	54.0924	31.1305	78.2378	85.6259	59.7033	78.5912	0	45.7101	63.7339	26.6597	33.9753	23.1552	52.0303	73.8681	77.9697	92.3898
ENST00000685279.1	0	14.3273	16.951	0	12.1828	11.1521	0	0	31.5684	0	49.9845	0	0	28.8987	37.1277	6.84299	0	16.2542	0	2.50207
ENST00000686849.1	9.78351	15.1891	9.25379	12.9896	21.2271	7.99102	3.96598	22.2698	3.47232	13.2271	13.3012	17.3376	9.36334	12.9353	8.99726	9.22193	2.3742	27.8591	9.81898	4.07463
ENST00000690876.1	0	21.6099	0	0	6.96036	0	0	0	0	0	0	0	0	0	0	1.16128e-06	0	0	0	6.55301
ENST00000692227.1	0	0	1.26195	0	0	4.03994	0	0	0	0	0	0	0	0	0	0.464038	0.414593	0.00156062	0	4.67048
ENST00000395038.6	11.7731	28.3483	13.8314	19.9374	8.99396	30.5772	9.05054	32.1949	0	33.0667	30.4591	10.6921	5.7714	10.8156	0.107853	12.0691	24.5789	19.3531	16.1819	15.8956
ENST00000469581.1	2.37781	5.42999	4.53567	2.75373	1.77873	1.94433	1.276	5.19956	4.58546	6.02691	0	4.04592	1.29434	3.46715	6	5	3.55828	2.20782	3.94554	1
ENST00000691229.1	0	12.4155	12.084	22.9995	21.1081	0	22.6854	19.9456	9.03504	0	8.69998	0	0.00159878	0	2.63277	5.17761	13.9049	13.8097	0	6.58901
ENST00000692620.1	13.2759	5.30999e-07	7.19625	0	0	12.8396	2.88102	0	11.972	9.73685	15.7027	17.1693	8.48249	15.8928	0	0	1.95121	9.61116	22.7255	8.38809
ENST00000689668.1	11.8362	0	0	0.00116604	0	0	0	0	31.4604	5.40264	0	0	0	0	7.29682	7.00488	0	0	0	11.2524
ENST00000474390.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23709
ENST00000688043.1	0	1.17802	1.23672	0	2.46119	0	0	0	0	1.3037	0	4.60304	0	0	0	0	0	0	0	0
ENST00000690514.1	0	0	0	0	0	0	0	0	0	0	0	0.190966	1	0	0	0	0	0	0	0
ENST00000472480.2	1.30364	1.10946	1.32745	1.20162	3.77347	1.36629	1.54846	3.71385	1.20312	2.67596	4.01659	0	3.92707	0	3.69385	0	1.18763	2.50706	2.5472	4.98359
ENST00000690679.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28446
ENST00000461545.2	0	0	1.22757	0.94727	2.91023	0	1.14861	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000685782.1	0	0	0	0	0	0	1.08855	0	0	0	0	1.2997	0	0	0	0	0	1.20103	0	0
ENST00000688189.1	1.26516	0	1.06992	0	2.21795	1	2.20338	3.35768	0	4.50632	1.09276	8.9513	1.79521	3.33057	1.65813	1.09542	1	2.33484	1.14102	7.17976
ENST00000451331.1	0	0	1	0	3.40961	1	0	0	0	0	1.74449	0	0	0	0	0	0	0	0	0
ENST00000576510.5	1.80325	0	0	0	0.841162	0	0	0	0	0.151181	0	1.96122	0	1.30466	3.64793	0	0	0	0	0
ENST00000392079.7	0.897338	0	0	0	0	0	0	0.38878	3.99071	0	0.00291842	0	0	0	0	0	0	4.2667	0	2.48311
ENST00000572515.5	3.7658	0	0	8.32048	2.92687	8.36471	1.49909	4.58234	6.72226	7.567	1.53913	4.33685	0.220937	1.04428	0	7.68726	0	0	3.28729	11.2294
ENST00000313582.6	2.81625	11.3302	6.5	2.68102	3.27274	20.4834	16.7822	9.62739	12.787	11.916	2.42048	6.65088e-05	3.15499	0.609892	7.21875	19.7958	15.4636	3.09948	10.1971	12.5299
ENST00000575359.5	0	0	0	0	0	0	0	0.763484	0	0.461094	1.08597	0	0	0	0	0	0	0	0	0
ENST00000509705.3	5.71735	5.67839	0	0	0	9.25692	8.2187	5.638	0	1.9047	5.48608	2.70186	3.62407	1.4097	5.19242	5.01696	17.1017	4.13382	8.01565	1.7576
ENST00000642011.1	0	2.07279	0	0	1.16567	0	1.09144	1.34625	0	0	0	1.10341	1.03457	0	0	0	0	1.00976	0	0
ENST00000641771.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000366479.4	0	0	0	0	0	0	0	1.70423	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000475945.7	11.0792	2.53166	2.69404	6.12646	0	0	2.10387	2.23264	0	3.02201	4.7986	11.8704	0	10.4833	2.79287	12.9893	0	0	2.85824	0
ENST00000530648.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10475
